library,,Dask,Dask,Dask,Pandas,Pandas,Pandas,Polars,Polars,Polars,Vaex,Vaex,Vaex
version,,2022.1.0,2024.8.0,2025.1.0,1.0.0,2.0.0,2.2.3,0.20.0,1.0.0,1.31.0,4.13.0,4.15.0,4.17.0
dataset,function,,,,,,,,,,,,
Bank Marketing,save_json,0.3511836625632471,0.006780061552891903,0.007817268351057467,0.0012447293089471294,3.704338228160918e-05,7.93758801609194e-05,4.096378209195414e-05,3.9701691067816116e-05,0.0003518071351965516,0.005517303808096545,0.009716353562598834,0.00945296587737932
Bank Marketing,sort,4.771699264367815e-06,4.602123429885057e-06,2.4250625068965514e-06,6.512648878160926e-06,1.009241889195402e-05,2.584794970229883e-05,0.00010108615490689665,6.142170102988507e-05,0.00011006187091954021,0.0023510290902574718,0.0019149547014954019,0.0017486452348229882
Bank Marketing,sum,0.00012158846542643652,0.00014818972080919577,4.406561396436786e-05,8.317364805747126e-06,4.8026931137931046e-06,4.5947920931034495e-06,1.4906297374712641e-05,1.0433313044827583e-05,2.4006931136781608e-05,4.291485562758621e-05,0.0013629289951275865,0.0006317830210988506
Bank Marketing,unique,0.00012778718479195404,0.00025625513646091965,0.00016153109624827584,2.0631778050574712e-05,1.3422005062068963e-05,2.8566802947126446e-05,9.721475981609191e-06,1.4391134326436775e-05,1.0129926303448278e-05,0.00535898418225747,0.00032867504701264346,0.0001237166428689653
Drug Review,concat_dataframes,2.5388776396551743e-05,3.292878969655172e-05,3.343506184022989e-05,0.0001793107552885059,0.00012202323304482766,3.091536891954023e-05,1.5185189310344827e-05,1.1658294616091952e-05,7.935253412643676e-06,1.2817370975862066e-05,1.6913638e-05,1.9206765426436777e-05
Drug Review,count,0.3815470292663449,0.006860861131558586,0.004516996109213828,2.4392325771264402e-05,3.165974538505746e-05,3.934216680574713e-05,2.077395597816092e-05,5.0539422402298855e-06,5.085228837931033e-06,0.03579025450355058,3.088580370574713e-05,9.896575926436785e-06
Drug Review,drop,3.249780988620692e-05,1.6313652217241384e-05,2.0791922667816097e-05,4.825431733333334e-05,1.2317324074712642e-05,1.056844355057471e-05,1.3565379958620693e-05,1.3138051564367814e-05,1.536862662643678e-05,8.072713472413792e-06,1.05042586954023e-05,7.449721964367819e-06
Drug Review,dropna,5.307061568965516e-06,6.576776340229885e-06,8.094362116091952e-06,6.909157696091971e-05,4.583416506781615e-05,0.00011995114113103475,0.00018355031669999998,0.0002902849040471263,0.00014125190776551728,2.7569442920689654e-05,4.38986207137931e-05,2.3146938378160933e-05
Drug Review,fillna,3.719508447126437e-06,4.4637696275862065e-06,4.9721404471264375e-06,4.177102310344839e-05,2.7084387412643707e-05,3.819670829885032e-05,0.000148010597429885,0.00017371443965057473,0.00014775661315402305,7.978400809195404e-06,7.719460234482754e-06,3.3786331034482783e-06
Drug Review,groupby,4.610870948275864e-06,5.38270934367816e-06,4.979053081609195e-06,1.2436087788505744e-05,4.38145020229885e-06,3.135894579310345e-06,0.0001357551922816092,0.00015402550614367807,0.00012885747382643684,0.004301418996809195,7.55393711954023e-05,0.017843548744855175
Drug Review,isna,9.26152692413793e-06,9.008463458620691e-06,8.499554240229886e-06,1.5417163826436786e-05,1.0709567757471261e-05,2.1868714317241423e-05,0.00021601273377471264,0.00021287957059885058,0.00016485167349885053,0.007954386742929887,0.0007702496474436781,0.0008085745534540228
